Id,leitura,segundo,minuto,intensidadeMinuto,local,combustivel
9078,0,282,5,False,Banco do Passageiro,Podium
9079,0,283,5,False,Banco do Passageiro,Podium
9080,0,283,5,False,Banco do Passageiro,Podium
9081,1,283,5,False,Banco do Passageiro,Podium
9082,1,284,5,False,Banco do Passageiro,Podium
9083,0,284,5,False,Banco do Passageiro,Podium
9084,0,284,5,False,Banco do Passageiro,Podium
9085,1,285,5,False,Banco do Passageiro,Podium
9086,1,285,5,False,Banco do Passageiro,Podium
9087,0,285,5,False,Banco do Passageiro,Podium
9088,1,286,5,False,Banco do Passageiro,Podium
9089,0,286,5,False,Banco do Passageiro,Podium
9090,0,286,5,False,Banco do Passageiro,Podium
9091,0,287,5,False,Banco do Passageiro,Podium
9092,1,287,5,False,Banco do Passageiro,Podium
9093,1,287,5,False,Banco do Passageiro,Podium
9094,1,288,5,False,Banco do Passageiro,Podium
9095,1,288,5,False,Banco do Passageiro,Podium
9096,1,288,5,False,Banco do Passageiro,Podium
9097,0,289,5,False,Banco do Passageiro,Podium
9098,0,289,5,False,Banco do Passageiro,Podium
9099,1,289,5,False,Banco do Passageiro,Podium
9100,0,290,5,False,Banco do Passageiro,Podium
9101,1,290,5,False,Banco do Passageiro,Podium
9102,0,290,5,False,Banco do Passageiro,Podium
9103,1,291,5,False,Banco do Passageiro,Podium
9104,0,291,5,False,Banco do Passageiro,Podium
9105,0,291,5,False,Banco do Passageiro,Podium
9106,1,292,5,False,Banco do Passageiro,Podium
9107,0,292,5,False,Banco do Passageiro,Podium
9108,0,292,5,False,Banco do Passageiro,Podium
9109,1,293,5,False,Banco do Passageiro,Podium
9110,1,293,5,False,Banco do Passageiro,Podium
9111,0,293,5,False,Banco do Passageiro,Podium
9112,1,294,5,False,Banco do Passageiro,Podium
9113,1,294,5,False,Banco do Passageiro,Podium
9114,0,294,5,False,Banco do Passageiro,Podium
9115,1,295,5,False,Banco do Passageiro,Podium
9116,1,295,5,False,Banco do Passageiro,Podium
9117,1,295,5,False,Banco do Passageiro,Podium
9118,1,296,5,False,Banco do Passageiro,Podium
9119,1,296,5,False,Banco do Passageiro,Podium
9120,1,296,5,False,Banco do Passageiro,Podium
9121,1,297,5,False,Banco do Passageiro,Podium
9122,1,297,5,False,Banco do Passageiro,Podium
9123,0,297,5,False,Banco do Passageiro,Podium
9124,0,298,5,False,Banco do Passageiro,Podium
9125,1,298,5,False,Banco do Passageiro,Podium
9126,0,298,5,False,Banco do Passageiro,Podium
9127,0,299,5,False,Banco do Passageiro,Podium
9128,1,299,5,False,Banco do Passageiro,Podium
9129,1,299,5,False,Banco do Passageiro,Podium
9130,1,300,5,False,Banco do Passageiro,Podium
9131,1,300,5,False,Banco do Passageiro,Podium
9132,0,300,5,False,Banco do Passageiro,Podium
9133,0,301,6,True,Banco do Passageiro,Podium
9134,0,301,6,True,Banco do Passageiro,Podium
9135,1,301,6,True,Banco do Passageiro,Podium
9136,1,302,6,True,Banco do Passageiro,Podium
9137,1,302,6,True,Banco do Passageiro,Podium
9138,1,302,6,True,Banco do Passageiro,Podium
9139,1,303,6,True,Banco do Passageiro,Podium
9140,1,303,6,True,Banco do Passageiro,Podium
9141,0,303,6,True,Banco do Passageiro,Podium
9142,1,304,6,True,Banco do Passageiro,Podium
9143,1,304,6,True,Banco do Passageiro,Podium
9144,0,304,6,True,Banco do Passageiro,Podium
9145,1,305,6,True,Banco do Passageiro,Podium
9146,0,305,6,True,Banco do Passageiro,Podium
9147,1,305,6,True,Banco do Passageiro,Podium
9148,1,306,6,True,Banco do Passageiro,Podium
9149,0,306,6,True,Banco do Passageiro,Podium
9150,1,306,6,True,Banco do Passageiro,Podium
9151,0,307,6,True,Banco do Passageiro,Podium
9152,1,307,6,True,Banco do Passageiro,Podium
9153,1,307,6,True,Banco do Passageiro,Podium
9154,1,308,6,True,Banco do Passageiro,Podium
9155,1,308,6,True,Banco do Passageiro,Podium
9156,1,308,6,True,Banco do Passageiro,Podium
9157,1,309,6,True,Banco do Passageiro,Podium
9158,0,309,6,True,Banco do Passageiro,Podium
9159,1,309,6,True,Banco do Passageiro,Podium
9160,1,310,6,True,Banco do Passageiro,Podium
9161,1,310,6,True,Banco do Passageiro,Podium
9162,1,310,6,True,Banco do Passageiro,Podium
9163,1,311,6,True,Banco do Passageiro,Podium
9164,1,311,6,True,Banco do Passageiro,Podium
9165,0,311,6,True,Banco do Passageiro,Podium
9166,1,312,6,True,Banco do Passageiro,Podium
9167,0,312,6,True,Banco do Passageiro,Podium
9168,0,312,6,True,Banco do Passageiro,Podium
9169,0,313,6,True,Banco do Passageiro,Podium
9170,1,313,6,True,Banco do Passageiro,Podium
9171,0,313,6,True,Banco do Passageiro,Podium
9172,1,314,6,True,Banco do Passageiro,Podium
9173,1,314,6,True,Banco do Passageiro,Podium
9174,0,314,6,True,Banco do Passageiro,Podium
9175,0,315,6,True,Banco do Passageiro,Podium
9176,1,315,6,True,Banco do Passageiro,Podium
9177,1,315,6,True,Banco do Passageiro,Podium
9178,1,316,6,True,Banco do Passageiro,Podium
9179,1,316,6,True,Banco do Passageiro,Podium
9180,1,316,6,True,Banco do Passageiro,Podium
9181,1,317,6,True,Banco do Passageiro,Podium
9182,1,317,6,True,Banco do Passageiro,Podium
9183,1,317,6,True,Banco do Passageiro,Podium
9184,1,318,6,True,Banco do Passageiro,Podium
9185,0,318,6,True,Banco do Passageiro,Podium
9186,0,318,6,True,Banco do Passageiro,Podium
9187,1,319,6,True,Banco do Passageiro,Podium
9188,0,319,6,True,Banco do Passageiro,Podium
9189,0,319,6,True,Banco do Passageiro,Podium
9190,0,320,6,True,Banco do Passageiro,Podium
9191,0,320,6,True,Banco do Passageiro,Podium
9192,0,320,6,True,Banco do Passageiro,Podium
9193,1,321,6,True,Banco do Passageiro,Podium
9194,1,321,6,True,Banco do Passageiro,Podium
9195,0,321,6,True,Banco do Passageiro,Podium
9196,0,322,6,True,Banco do Passageiro,Podium
9197,1,322,6,True,Banco do Passageiro,Podium
9198,1,322,6,True,Banco do Passageiro,Podium
9199,0,323,6,True,Banco do Passageiro,Podium
9200,1,323,6,True,Banco do Passageiro,Podium
9201,0,323,6,True,Banco do Passageiro,Podium
9202,0,324,6,True,Banco do Passageiro,Podium
9203,1,324,6,True,Banco do Passageiro,Podium
9204,1,324,6,True,Banco do Passageiro,Podium
9205,0,325,6,True,Banco do Passageiro,Podium
9206,0,325,6,True,Banco do Passageiro,Podium
9207,1,325,6,True,Banco do Passageiro,Podium
9208,1,326,6,True,Banco do Passageiro,Podium
9209,1,326,6,True,Banco do Passageiro,Podium
9210,0,326,6,True,Banco do Passageiro,Podium
9211,1,327,6,True,Banco do Passageiro,Podium
9212,1,327,6,True,Banco do Passageiro,Podium
9213,1,327,6,True,Banco do Passageiro,Podium
9214,1,328,6,True,Banco do Passageiro,Podium
9215,1,328,6,True,Banco do Passageiro,Podium
9216,1,328,6,True,Banco do Passageiro,Podium
9217,0,329,6,True,Banco do Passageiro,Podium
9218,1,329,6,True,Banco do Passageiro,Podium
9219,1,329,6,True,Banco do Passageiro,Podium
9220,0,330,6,True,Banco do Passageiro,Podium
9221,0,330,6,True,Banco do Passageiro,Podium
9222,1,330,6,True,Banco do Passageiro,Podium
9223,0,331,6,True,Banco do Passageiro,Podium
9224,0,331,6,True,Banco do Passageiro,Podium
9225,0,331,6,True,Banco do Passageiro,Podium
9226,0,332,6,True,Banco do Passageiro,Podium
9227,1,332,6,True,Banco do Passageiro,Podium
9228,1,332,6,True,Banco do Passageiro,Podium
9229,0,333,6,True,Banco do Passageiro,Podium
9230,1,333,6,True,Banco do Passageiro,Podium
9231,1,333,6,True,Banco do Passageiro,Podium
9232,0,334,6,True,Banco do Passageiro,Podium
9233,1,334,6,True,Banco do Passageiro,Podium
9234,0,334,6,True,Banco do Passageiro,Podium
9235,0,335,6,True,Banco do Passageiro,Podium
9236,0,335,6,True,Banco do Passageiro,Podium
9237,1,335,6,True,Banco do Passageiro,Podium
9238,0,336,6,True,Banco do Passageiro,Podium
9239,1,336,6,True,Banco do Passageiro,Podium
9240,1,336,6,True,Banco do Passageiro,Podium
9241,1,337,6,True,Banco do Passageiro,Podium
9242,0,337,6,True,Banco do Passageiro,Podium
9243,1,337,6,True,Banco do Passageiro,Podium
9244,0,338,6,True,Banco do Passageiro,Podium
9245,1,338,6,True,Banco do Passageiro,Podium
9246,1,338,6,True,Banco do Passageiro,Podium
9247,1,339,6,True,Banco do Passageiro,Podium
9248,1,339,6,True,Banco do Passageiro,Podium
9249,1,339,6,True,Banco do Passageiro,Podium
9250,1,340,6,True,Banco do Passageiro,Podium
9251,0,340,6,True,Banco do Passageiro,Podium
9252,1,340,6,True,Banco do Passageiro,Podium
9253,1,341,6,True,Banco do Passageiro,Podium
9254,1,341,6,True,Banco do Passageiro,Podium
9255,1,341,6,True,Banco do Passageiro,Podium
9256,1,342,6,True,Banco do Passageiro,Podium
9257,0,342,6,True,Banco do Passageiro,Podium
9258,1,342,6,True,Banco do Passageiro,Podium
9259,1,343,6,True,Banco do Passageiro,Podium
9260,1,343,6,True,Banco do Passageiro,Podium
9261,0,343,6,True,Banco do Passageiro,Podium
9262,1,344,6,True,Banco do Passageiro,Podium
9263,1,344,6,True,Banco do Passageiro,Podium
9264,0,344,6,True,Banco do Passageiro,Podium
9265,1,345,6,True,Banco do Passageiro,Podium
9266,0,345,6,True,Banco do Passageiro,Podium
9267,1,345,6,True,Banco do Passageiro,Podium
9268,1,346,6,True,Banco do Passageiro,Podium
9269,0,346,6,True,Banco do Passageiro,Podium
9270,1,346,6,True,Banco do Passageiro,Podium
9271,0,347,6,True,Banco do Passageiro,Podium
9272,1,347,6,True,Banco do Passageiro,Podium
9273,1,347,6,True,Banco do Passageiro,Podium
9274,1,348,6,True,Banco do Passageiro,Podium
9275,1,348,6,True,Banco do Passageiro,Podium
9276,0,348,6,True,Banco do Passageiro,Podium
9277,1,349,6,True,Banco do Passageiro,Podium
9278,0,349,6,True,Banco do Passageiro,Podium
9279,1,349,6,True,Banco do Passageiro,Podium
9280,0,350,6,True,Banco do Passageiro,Podium
9281,1,350,6,True,Banco do Passageiro,Podium
9282,0,350,6,True,Banco do Passageiro,Podium
9283,0,351,6,True,Banco do Passageiro,Podium
9284,1,351,6,True,Banco do Passageiro,Podium
9285,0,351,6,True,Banco do Passageiro,Podium
9286,1,352,6,True,Banco do Passageiro,Podium
9287,1,352,6,True,Banco do Passageiro,Podium
9288,1,352,6,True,Banco do Passageiro,Podium
9289,1,353,6,True,Banco do Passageiro,Podium
9290,1,353,6,True,Banco do Passageiro,Podium
9291,1,353,6,True,Banco do Passageiro,Podium
9292,1,354,6,True,Banco do Passageiro,Podium
9293,0,354,6,True,Banco do Passageiro,Podium
9294,1,354,6,True,Banco do Passageiro,Podium
9295,1,355,6,True,Banco do Passageiro,Podium
9296,1,355,6,True,Banco do Passageiro,Podium
9297,0,355,6,True,Banco do Passageiro,Podium
9298,1,356,6,True,Banco do Passageiro,Podium
9299,0,356,6,True,Banco do Passageiro,Podium
9300,1,356,6,True,Banco do Passageiro,Podium
9301,1,357,6,True,Banco do Passageiro,Podium
9302,1,357,6,True,Banco do Passageiro,Podium
9303,1,357,6,True,Banco do Passageiro,Podium
9304,0,358,6,True,Banco do Passageiro,Podium
9305,1,358,6,True,Banco do Passageiro,Podium
9306,1,358,6,True,Banco do Passageiro,Podium
9307,0,359,6,True,Banco do Passageiro,Podium
9308,1,359,6,True,Banco do Passageiro,Podium
9309,0,359,6,True,Banco do Passageiro,Podium
9310,0,360,6,True,Banco do Passageiro,Podium
9311,0,360,6,True,Banco do Passageiro,Podium
9312,1,360,6,True,Banco do Passageiro,Podium
9313,0,361,7,True,Banco do Passageiro,Podium
9314,0,361,7,True,Banco do Passageiro,Podium
9315,1,361,7,True,Banco do Passageiro,Podium
9316,1,362,7,True,Banco do Passageiro,Podium
9317,0,362,7,True,Banco do Passageiro,Podium
9318,1,362,7,True,Banco do Passageiro,Podium
9319,1,363,7,True,Banco do Passageiro,Podium
9320,1,363,7,True,Banco do Passageiro,Podium
9321,1,363,7,True,Banco do Passageiro,Podium
9322,0,364,7,True,Banco do Passageiro,Podium
9323,0,364,7,True,Banco do Passageiro,Podium
9324,1,364,7,True,Banco do Passageiro,Podium
9325,1,365,7,True,Banco do Passageiro,Podium
9326,1,365,7,True,Banco do Passageiro,Podium
9327,0,365,7,True,Banco do Passageiro,Podium
9328,1,366,7,True,Banco do Passageiro,Podium
9329,1,366,7,True,Banco do Passageiro,Podium
9330,0,366,7,True,Banco do Passageiro,Podium
9331,1,367,7,True,Banco do Passageiro,Podium
9332,0,367,7,True,Banco do Passageiro,Podium
9333,0,367,7,True,Banco do Passageiro,Podium
9334,0,368,7,True,Banco do Passageiro,Podium
9335,0,368,7,True,Banco do Passageiro,Podium
9336,1,368,7,True,Banco do Passageiro,Podium
9337,1,369,7,True,Banco do Passageiro,Podium
9338,0,369,7,True,Banco do Passageiro,Podium
9339,0,369,7,True,Banco do Passageiro,Podium
9340,0,370,7,True,Banco do Passageiro,Podium
9341,1,370,7,True,Banco do Passageiro,Podium
9342,0,370,7,True,Banco do Passageiro,Podium
9343,1,371,7,True,Banco do Passageiro,Podium
9344,1,371,7,True,Banco do Passageiro,Podium
9345,1,371,7,True,Banco do Passageiro,Podium
9346,1,372,7,True,Banco do Passageiro,Podium
9347,0,372,7,True,Banco do Passageiro,Podium
9348,1,372,7,True,Banco do Passageiro,Podium
9349,1,373,7,True,Banco do Passageiro,Podium
9350,1,373,7,True,Banco do Passageiro,Podium
9351,1,373,7,True,Banco do Passageiro,Podium
9352,1,374,7,True,Banco do Passageiro,Podium
9353,1,374,7,True,Banco do Passageiro,Podium
9354,0,374,7,True,Banco do Passageiro,Podium
9355,1,375,7,True,Banco do Passageiro,Podium
9356,1,375,7,True,Banco do Passageiro,Podium
9357,1,375,7,True,Banco do Passageiro,Podium
9358,1,376,7,True,Banco do Passageiro,Podium
9359,1,376,7,True,Banco do Passageiro,Podium
9360,1,376,7,True,Banco do Passageiro,Podium
9361,0,377,7,True,Banco do Passageiro,Podium
9362,1,377,7,True,Banco do Passageiro,Podium
9363,1,377,7,True,Banco do Passageiro,Podium
9364,1,378,7,True,Banco do Passageiro,Podium
9365,0,378,7,True,Banco do Passageiro,Podium
9366,1,378,7,True,Banco do Passageiro,Podium
9367,1,379,7,True,Banco do Passageiro,Podium
9368,0,379,7,True,Banco do Passageiro,Podium
9369,0,379,7,True,Banco do Passageiro,Podium
9370,1,380,7,True,Banco do Passageiro,Podium
9371,1,380,7,True,Banco do Passageiro,Podium
9372,1,380,7,True,Banco do Passageiro,Podium
9373,0,381,7,True,Banco do Passageiro,Podium
9374,0,381,7,True,Banco do Passageiro,Podium
9375,0,381,7,True,Banco do Passageiro,Podium
9376,1,382,7,True,Banco do Passageiro,Podium
9377,1,382,7,True,Banco do Passageiro,Podium
9378,1,382,7,True,Banco do Passageiro,Podium
9379,1,383,7,True,Banco do Passageiro,Podium
9380,1,383,7,True,Banco do Passageiro,Podium
9381,1,383,7,True,Banco do Passageiro,Podium
9382,1,384,7,True,Banco do Passageiro,Podium
9383,1,384,7,True,Banco do Passageiro,Podium
9384,1,384,7,True,Banco do Passageiro,Podium
9385,1,385,7,True,Banco do Passageiro,Podium
9386,0,385,7,True,Banco do Passageiro,Podium
9387,1,385,7,True,Banco do Passageiro,Podium
9388,1,386,7,True,Banco do Passageiro,Podium
9389,1,386,7,True,Banco do Passageiro,Podium
9390,0,386,7,True,Banco do Passageiro,Podium
9391,0,387,7,True,Banco do Passageiro,Podium
9392,1,387,7,True,Banco do Passageiro,Podium
9393,1,387,7,True,Banco do Passageiro,Podium
9394,1,388,7,True,Banco do Passageiro,Podium
9395,1,388,7,True,Banco do Passageiro,Podium
9396,1,388,7,True,Banco do Passageiro,Podium
9397,1,389,7,True,Banco do Passageiro,Podium
9398,0,389,7,True,Banco do Passageiro,Podium
9399,1,389,7,True,Banco do Passageiro,Podium
9400,1,390,7,True,Banco do Passageiro,Podium
9401,0,390,7,True,Banco do Passageiro,Podium
9402,1,390,7,True,Banco do Passageiro,Podium
9403,1,391,7,True,Banco do Passageiro,Podium
9404,1,391,7,True,Banco do Passageiro,Podium
9405,1,391,7,True,Banco do Passageiro,Podium
9406,1,392,7,True,Banco do Passageiro,Podium
9407,1,392,7,True,Banco do Passageiro,Podium
9408,1,392,7,True,Banco do Passageiro,Podium
9409,1,393,7,True,Banco do Passageiro,Podium
9410,1,393,7,True,Banco do Passageiro,Podium
9411,1,393,7,True,Banco do Passageiro,Podium
9412,1,394,7,True,Banco do Passageiro,Podium
9413,0,394,7,True,Banco do Passageiro,Podium
9414,1,394,7,True,Banco do Passageiro,Podium
9415,1,395,7,True,Banco do Passageiro,Podium
9416,1,395,7,True,Banco do Passageiro,Podium
9417,0,395,7,True,Banco do Passageiro,Podium
9418,1,396,7,True,Banco do Passageiro,Podium
9419,1,396,7,True,Banco do Passageiro,Podium
9420,0,396,7,True,Banco do Passageiro,Podium
9421,1,397,7,True,Banco do Passageiro,Podium
9422,1,397,7,True,Banco do Passageiro,Podium
9423,0,397,7,True,Banco do Passageiro,Podium
9424,1,398,7,True,Banco do Passageiro,Podium
9425,1,398,7,True,Banco do Passageiro,Podium
9426,1,398,7,True,Banco do Passageiro,Podium
9427,1,399,7,True,Banco do Passageiro,Podium
9428,0,399,7,True,Banco do Passageiro,Podium
9429,1,399,7,True,Banco do Passageiro,Podium
9430,0,400,7,True,Banco do Passageiro,Podium
9431,0,400,7,True,Banco do Passageiro,Podium
9432,0,400,7,True,Banco do Passageiro,Podium
9433,0,401,7,True,Banco do Passageiro,Podium
9434,1,401,7,True,Banco do Passageiro,Podium
9435,1,401,7,True,Banco do Passageiro,Podium
9436,1,402,7,True,Banco do Passageiro,Podium
9437,0,402,7,True,Banco do Passageiro,Podium
9438,0,402,7,True,Banco do Passageiro,Podium
9439,0,403,7,True,Banco do Passageiro,Podium
9440,1,403,7,True,Banco do Passageiro,Podium
9441,1,403,7,True,Banco do Passageiro,Podium
9442,0,404,7,True,Banco do Passageiro,Podium
9443,0,404,7,True,Banco do Passageiro,Podium
9444,0,404,7,True,Banco do Passageiro,Podium
9445,1,405,7,True,Banco do Passageiro,Podium
9446,1,405,7,True,Banco do Passageiro,Podium
9447,0,405,7,True,Banco do Passageiro,Podium
9448,1,406,7,True,Banco do Passageiro,Podium
9449,1,406,7,True,Banco do Passageiro,Podium
9450,1,406,7,True,Banco do Passageiro,Podium
9451,1,407,7,True,Banco do Passageiro,Podium
9452,0,407,7,True,Banco do Passageiro,Podium
9453,1,407,7,True,Banco do Passageiro,Podium
9454,1,408,7,True,Banco do Passageiro,Podium
9455,0,408,7,True,Banco do Passageiro,Podium
9456,0,408,7,True,Banco do Passageiro,Podium
9457,1,409,7,True,Banco do Passageiro,Podium
9458,1,409,7,True,Banco do Passageiro,Podium
9459,0,409,7,True,Banco do Passageiro,Podium
9460,1,410,7,True,Banco do Passageiro,Podium
9461,1,410,7,True,Banco do Passageiro,Podium
9462,1,410,7,True,Banco do Passageiro,Podium
9463,0,411,7,True,Banco do Passageiro,Podium
9464,1,411,7,True,Banco do Passageiro,Podium
9465,1,411,7,True,Banco do Passageiro,Podium
9466,0,412,7,True,Banco do Passageiro,Podium
9467,1,412,7,True,Banco do Passageiro,Podium
9468,1,412,7,True,Banco do Passageiro,Podium
9469,1,413,7,True,Banco do Passageiro,Podium
9470,1,413,7,True,Banco do Passageiro,Podium
9471,0,413,7,True,Banco do Passageiro,Podium
9472,1,414,7,True,Banco do Passageiro,Podium
9473,1,414,7,True,Banco do Passageiro,Podium
9474,0,414,7,True,Banco do Passageiro,Podium
9475,1,415,7,True,Banco do Passageiro,Podium
9476,1,415,7,True,Banco do Passageiro,Podium
9477,0,415,7,True,Banco do Passageiro,Podium
9478,1,416,7,True,Banco do Passageiro,Podium
9479,0,416,7,True,Banco do Passageiro,Podium
9480,1,416,7,True,Banco do Passageiro,Podium
9481,0,417,7,True,Banco do Passageiro,Podium
9482,1,417,7,True,Banco do Passageiro,Podium
9483,1,417,7,True,Banco do Passageiro,Podium
9484,1,418,7,True,Banco do Passageiro,Podium
9485,0,418,7,True,Banco do Passageiro,Podium
9486,0,418,7,True,Banco do Passageiro,Podium
9487,1,419,7,True,Banco do Passageiro,Podium
9488,1,419,7,True,Banco do Passageiro,Podium
9489,1,419,7,True,Banco do Passageiro,Podium
9490,0,420,7,True,Banco do Passageiro,Podium
9491,1,420,7,True,Banco do Passageiro,Podium
9492,1,420,7,True,Banco do Passageiro,Podium
9493,1,421,8,True,Banco do Passageiro,Podium
9494,0,421,8,True,Banco do Passageiro,Podium
9495,1,421,8,True,Banco do Passageiro,Podium
9496,1,422,8,True,Banco do Passageiro,Podium
9497,0,422,8,True,Banco do Passageiro,Podium
9498,0,422,8,True,Banco do Passageiro,Podium
9499,1,423,8,True,Banco do Passageiro,Podium
9500,1,423,8,True,Banco do Passageiro,Podium
9501,1,423,8,True,Banco do Passageiro,Podium
9502,0,424,8,True,Banco do Passageiro,Podium
9503,1,424,8,True,Banco do Passageiro,Podium
9504,1,424,8,True,Banco do Passageiro,Podium
9505,1,425,8,True,Banco do Passageiro,Podium
9506,1,425,8,True,Banco do Passageiro,Podium
9507,0,425,8,True,Banco do Passageiro,Podium
9508,1,426,8,True,Banco do Passageiro,Podium
